run_id,dataset,hop,rep,seed,query_count,selection_method,selection_fraction,random_seed,selected_count,lambda,reroute_method,impact_weight,total_before,tdg_after,tdg_prepare_sec,normalize_sec,reroute_sec,evaluate_after_sec,method_total_sec,mean_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count,normal_after,normal_reroute_sec,normal_evaluate_after_sec,normal_total_sec,normal_reduction,tdg_reduction,gain_vs_normal,pct_vs_normal_after,pct_extra_reduction_vs_normal,pct_of_total_before,tdg_better,extra_total_sec,extra_reroute_sec
Hop40Rep4-6_random30_tdg_impact_w5,Hop40Rep4-6,40,4,6,4096,random,30,0,1228,45,tdg_impact_reroute,5,513597388,498863466,2.366146,0.024591,1.281542,13.691035,17.363314,6453607.11808,6545360.25024,123350,123350,501459984,0.30299,13.80169,14.10468,12137404,14733922,2596518,0.5177916649078025,21.3926964942421,0.5055551411799626,True,3.258633999999999,0.978552
Hop40Rep4-6_random30_tdg_impact_w50,Hop40Rep4-6,40,4,6,4096,random,30,0,1228,45,tdg_impact_reroute,50,513597388,497179234,2.366146,0.024591,1.144244,12.904991,16.439972,6453607.11808,6545360.25024,123350,123350,501459984,0.30299,13.80169,14.10468,12137404,16418154,4280750,0.8536573478612802,35.2690740128614,0.8334836001930758,True,2.335292000000001,0.8412540000000001
Hop40Rep4-7_random30_tdg_impact_w0,Hop40Rep4-7,40,4,7,4096,random,30,0,1228,45,tdg_impact_reroute,0,562882531,532851575,3.573535,0.017078,1.493604,25.889419,30.973636,12385969.3046,12448926.5574,90630,90630,532851575,0.524189,26.114739,26.638928,30030956,30030956,0,0.0,0.0,0.0,False,4.334707999999999,0.9694149999999999
Hop40Rep4-7_random30_tdg_impact_w100,Hop40Rep4-7,40,4,7,4096,random,30,0,1228,45,tdg_impact_reroute,100,562882531,512489892,3.573535,0.017078,1.593587,25.128729,30.312929,12385969.3046,12448926.5574,90630,90630,532851575,0.524189,26.114739,26.638928,30030956,50392639,20361683,3.821267301311815,67.80231371921694,3.617394727782021,True,3.6740010000000005,1.069398
Hop40Rep4-7_random30_tdg_impact_w15,Hop40Rep4-7,40,4,7,4096,random,30,0,1228,45,tdg_impact_reroute,15,562882531,520781342,3.573535,0.017078,1.499531,25.359833,30.449977,12385969.3046,12448926.5574,90630,90630,532851575,0.524189,26.114739,26.638928,30030956,42101189,12070233,2.2652148489943,40.192636558090264,2.1443609163987363,True,3.8110490000000006,0.9753419999999999
Hop40Rep4-7_random30_tdg_impact_w30,Hop40Rep4-7,40,4,7,4096,random,30,0,1228,45,tdg_impact_reroute,30,562882531,507808897,3.573535,0.017078,1.993942,24.784772,30.369327,12385969.3046,12448926.5574,90630,90630,532851575,0.524189,26.114739,26.638928,30030956,55073634,25042678,4.699747392132602,83.38954644001343,4.449006075123693,True,3.7303989999999985,1.469753
Hop40Rep4-7_random30_tdg_impact_w5,Hop40Rep4-7,40,4,7,4096,random,30,0,1228,45,tdg_impact_reroute,5,562882531,527084356,3.573535,0.017078,1.461044,25.128498,30.180155,12385969.3046,12448926.5574,90630,90630,532851575,0.524189,26.114739,26.638928,30030956,35798175,5767219,1.0823312289167955,19.204247110881184,1.0245866024220247,True,3.5412269999999992,0.936855
Hop40Rep4-7_random30_tdg_impact_w50,Hop40Rep4-7,40,4,7,4096,random,30,0,1228,45,tdg_impact_reroute,50,562882531,506571170,3.573535,0.017078,1.637958,24.894528,30.123099,12385969.3046,12448926.5574,90630,90630,532851575,0.524189,26.114739,26.638928,30030956,56311361,26280405,4.93203102571293,87.51105026426731,4.668896892804797,True,3.484171,1.113769
Hop40Rep4-8_random30_tdg_impact_w0,Hop40Rep4-8,40,4,8,4096,random,30,0,1228,45,tdg_impact_reroute,0,614696489,571596383,3.966711,0.021864,0.697415,26.97753,31.66352,12928560.6897,12760146.8098,113746,113746,571596383,0.347972,27.087112,27.435084,43100106,43100106,0,0.0,0.0,0.0,False,4.2284359999999985,0.349443
Hop40Rep4-8_random30_tdg_impact_w100,Hop40Rep4-8,40,4,8,4096,random,30,0,1228,45,tdg_impact_reroute,100,614696489,489227108,3.966711,0.021864,0.624035,17.105791,21.718401,12928560.6897,12760146.8098,113746,113746,571596383,0.347972,27.087112,27.435084,43100106,125469381,82369275,14.410391221807295,191.11153694146367,13.399991129606079,True,-5.716683,0.276063
Hop40Rep4-8_random30_tdg_impact_w15,Hop40Rep4-8,40,4,8,4096,random,30,0,1228,45,tdg_impact_reroute,15,614696489,524910303,3.966711,0.021864,0.665754,21.276399,25.930728,12928560.6897,12760146.8098,113746,113746,571596383,0.347972,27.087112,27.435084,43100106,89786186,46686080,8.167665399660166,108.3201048275844,7.594980748295765,True,-1.5043560000000014,0.31778199999999995
Hop40Rep4-8_random30_tdg_impact_w30,Hop40Rep4-8,40,4,8,4096,random,30,0,1228,45,tdg_impact_reroute,30,614696489,498227475,3.966711,0.021864,0.59931,17.702604,22.290489,12928560.6897,12760146.8098,113746,113746,571596383,0.347972,27.087112,27.435084,43100106,116469014,73368908,12.835789410514867,170.2290662579809,11.93579421925086,True,-5.144594999999999,0.251338
Hop40Rep4-8_random30_tdg_impact_w5,Hop40Rep4-8,40,4,8,4096,random,30,0,1228,45,tdg_impact_reroute,5,614696489,543177222,3.966711,0.021864,0.664267,22.94964,27.602482,12928560.6897,12760146.8098,113746,113746,571596383,0.347972,27.087112,27.435084,43100106,71519267,28419161,4.971893077916835,65.93756637164651,4.623283442895995,True,0.1673979999999986,0.31629500000000005
Hop40Rep4-8_random30_tdg_impact_w50,Hop40Rep4-8,40,4,8,4096,random,30,0,1228,45,tdg_impact_reroute,50,614696489,492838921,3.966711,0.021864,0.617165,17.450891,22.056631,12928560.6897,12760146.8098,113746,113746,571596383,0.347972,27.087112,27.435084,43100106,121857568,78757462,13.778509511667082,182.7314809852208,12.81241448574469,True,-5.378453,0.26919299999999996
Hop40Rep4-9_random30_tdg_impact_w0,Hop40Rep4-9,40,4,9,4096,random,30,0,1228,45,tdg_impact_reroute,0,524044468,503552856,2.730426,0.03013,1.239105,13.54823,17.547891,6546251.28013,6476896.29199,159922,159922,503552856,0.390928,13.636801,14.027729,20491612,20491612,0,0.0,0.0,0.0,False,3.520161999999999,0.848177
Hop40Rep4-9_random30_tdg_impact_w100,Hop40Rep4-9,40,4,9,4096,random,30,0,1228,45,tdg_impact_reroute,100,524044468,470834555,2.730426,0.03013,1.065923,12.279011,16.10549,6546251.28013,6476896.29199,159922,159922,503552856,0.390928,13.636801,14.027729,20491612,53209913,32718301,6.497490900935333,159.66679927377115,6.243420739630821,True,2.077760999999999,0.674995
Hop40Rep4-9_random30_tdg_impact_w15,Hop40Rep4-9,40,4,9,4096,random,30,0,1228,45,tdg_impact_reroute,15,524044468,496472792,2.730426,0.03013,1.184731,13.235578,17.180865,6546251.28013,6476896.29199,159922,159922,503552856,0.390928,13.636801,14.027729,20491612,27571676,7080064,1.4060220125134193,34.55103483317954,1.3510425989269292,True,3.153136,0.793803
Hop40Rep4-9_random30_tdg_impact_w30,Hop40Rep4-9,40,4,9,4096,random,30,0,1228,45,tdg_impact_reroute,30,524044468,486880313,2.730426,0.03013,1.15849,12.899107,16.818153,6546251.28013,6476896.29199,159922,159922,503552856,0.390928,13.636801,14.027729,20491612,37164155,16672543,3.310981717478333,81.36276931263387,3.1815130238146123,True,2.790423999999998,0.7675620000000001
Hop40Rep4-9_random30_tdg_impact_w5,Hop40Rep4-9,40,4,9,4096,random,30,0,1228,45,tdg_impact_reroute,5,524044468,496435585,2.730426,0.03013,1.225161,13.355598,17.341315,6546251.28013,6476896.29199,159922,159922,503552856,0.390928,13.636801,14.027729,20491612,27608883,7117271,1.4134109091419789,34.73260668804387,1.3581425689241318,True,3.313586000000001,0.834233
Hop40Rep4-9_random30_tdg_impact_w50,Hop40Rep4-9,40,4,9,4096,random,30,0,1228,45,tdg_impact_reroute,50,524044468,479153614,2.730426,0.03013,1.122766,12.591247,16.474569,6546251.28013,6476896.29199,159922,159922,503552856,0.390928,13.636801,14.027729,20491612,44890854,24399242,4.845418253371996,119.06941240152311,4.655948777232393,True,2.446839999999998,0.731838
Hop40Rep4-10_random30_tdg_impact_w0,Hop40Rep4-10,40,4,10,4096,random,30,0,1228,45,tdg_impact_reroute,0,334009304,275609207,1.659109,0.029115,0.808629,5.562293,8.059146,2074983.64414,2032921.64136,151399,151399,275609207,0.341957,5.577886,5.919843,58400097,58400097,0,0.0,0.0,0.0,False,2.139303,0.46667200000000003
Hop40Rep4-10_random30_tdg_impact_w100,Hop40Rep4-10,40,4,10,4096,random,30,0,1228,45,tdg_impact_reroute,100,334009304,265293023,1.659109,0.029115,0.713607,5.115543,7.517374,2074983.64414,2032921.64136,151399,151399,275609207,0.341957,5.577886,5.919843,58400097,68716281,10316184,3.743047669666565,17.66466928984724,3.0885918076102454,True,1.597531,0.37165
Hop40Rep4-10_random30_tdg_impact_w15,Hop40Rep4-10,40,4,10,4096,random,30,0,1228,45,tdg_impact_reroute,15,334009304,267874561,1.659109,0.029115,0.769027,5.262342,7.719593,2074983.64414,2032921.64136,151399,151399,275609207,0.341957,5.577886,5.919843,58400097,66134743,7734646,2.806381573457377,13.244234851185263,2.3156977687064666,True,1.7997499999999995,0.42707
Hop40Rep4-10_random30_tdg_impact_w30,Hop40Rep4-10,40,4,10,4096,random,30,0,1228,45,tdg_impact_reroute,30,334009304,268727058,1.659109,0.029115,0.753163,5.178368,7.619755,2074983.64414,2032921.64136,151399,151399,275609207,0.341957,5.577886,5.919843,58400097,65282246,6882149,2.4970678864149845,11.784482138788228,2.0604662557543607,True,1.6999119999999994,0.411206
Hop40Rep4-10_random30_tdg_impact_w5,Hop40Rep4-10,40,4,10,4096,random,30,0,1228,45,tdg_impact_reroute,5,334009304,266591883,1.659109,0.029115,0.805163,5.33846,7.831847,2074983.64414,2032921.64136,151399,151399,275609207,0.341957,5.577886,5.919843,58400097,67417421,9017324,3.271778943146845,15.440597641473094,2.6997224005472615,True,1.9120039999999996,0.46320599999999995
Hop40Rep4-10_random30_tdg_impact_w50,Hop40Rep4-10,40,4,10,4096,random,30,0,1228,45,tdg_impact_reroute,50,334009304,265115215,1.659109,0.029115,0.723257,5.086605,7.498086,2074983.64414,2032921.64136,151399,151399,275609207,0.341957,5.577886,5.919843,58400097,68894089,10493992,3.807562205278578,17.969134537567637,3.1418262528399508,True,1.5782429999999996,0.38130000000000003
Hop40Rep4-11_random30_tdg_impact_w0,Hop40Rep4-11,40,4,11,4096,random,30,0,1228,45,tdg_impact_reroute,0,568914937,436278943,2.631645,0.036922,0.793922,9.066778,12.529267,4237361.08143,4197386.60205,195894,195894,436278943,0.38249,9.184518,9.567008,132635994,132635994,0,0.0,0.0,0.0,False,2.9622590000000013,0.411432
Hop40Rep4-11_random30_tdg_impact_w100,Hop40Rep4-11,40,4,11,4096,random,30,0,1228,45,tdg_impact_reroute,100,568914937,439309849,2.631645,0.036922,0.740963,9.089844,12.499374,4237361.08143,4197386.60205,195894,195894,436278943,0.38249,9.184518,9.567008,132635994,129605088,-3030906,-0.6947174619885333,-2.2851308371089676,-0.532752051823874,False,2.932366,0.35847300000000004
Hop40Rep4-11_random30_tdg_impact_w15,Hop40Rep4-11,40,4,11,4096,random,30,0,1228,45,tdg_impact_reroute,15,568914937,441202310,2.631645,0.036922,0.750972,9.401265,12.820804,4237361.08143,4197386.60205,195894,195894,436278943,0.38249,9.184518,9.567008,132635994,127712627,-4923367,-1.1284906317378696,-3.7119388572607224,-0.8653959809812481,False,3.2537960000000012,0.368482
Hop40Rep4-11_random30_tdg_impact_w30,Hop40Rep4-11,40,4,11,4096,random,30,0,1228,45,tdg_impact_reroute,30,568914937,441900812,2.631645,0.036922,0.791321,9.295112,12.755,4237361.08143,4197386.60205,195894,195894,436278943,0.38249,9.184518,9.567008,132635994,127014125,-5621869,-1.2885950812436988,-4.2385696600577365,-0.9881739139501623,False,3.1879920000000013,0.40883100000000006
Hop40Rep4-11_random30_tdg_impact_w5,Hop40Rep4-11,40,4,11,4096,random,30,0,1228,45,tdg_impact_reroute,5,568914937,441586593,2.631645,0.036922,0.773865,9.275491,12.717923,4237361.08143,4197386.60205,195894,195894,436278943,0.38249,9.184518,9.567008,132635994,127328344,-5307650,-1.2165725816384405,-4.001666395322524,-0.932942634269418,False,3.1509150000000012,0.39137500000000003
Hop40Rep4-11_random30_tdg_impact_w50,Hop40Rep4-11,40,4,11,4096,random,30,0,1228,45,tdg_impact_reroute,50,568914937,440411975,2.631645,0.036922,0.757217,9.207068,12.632852,4237361.08143,4197386.60205,195894,195894,436278943,0.38249,9.184518,9.567008,132635994,128502962,-4133032,-0.9473370343248494,-3.1160711925602937,-0.7264762675760085,False,3.0658440000000002,0.37472700000000003
Hop40Rep4-12_random30_tdg_impact_w0,Hop40Rep4-12,40,4,12,4096,random,30,0,1228,45,tdg_impact_reroute,0,439699762,426794656,2.252447,0.030329,1.015225,9.379324,12.677325,3755116.75651,3707815.38135,170100,170100,426794656,0.418356,9.354703,9.773059,12905106,12905106,0,0.0,0.0,0.0,False,2.904266,0.5968690000000001
Hop40Rep4-12_random30_tdg_impact_w100,Hop40Rep4-12,40,4,12,4096,random,30,0,1228,45,tdg_impact_reroute,100,439699762,339446930,2.252447,0.030329,0.825772,7.332866,10.441414,3755116.75651,3707815.38135,170100,170100,426794656,0.418356,9.354703,9.773059,12905106,100252832,87347726,20.46598399770029,676.8462498487032,19.865311184771574,True,0.668355,0.40741599999999994
Hop40Rep4-12_random30_tdg_impact_w15,Hop40Rep4-12,40,4,12,4096,random,30,0,1228,45,tdg_impact_reroute,15,439699762,361130467,2.252447,0.030329,0.813155,7.800832,10.896763,3755116.75651,3707815.38135,170100,170100,426794656,0.418356,9.354703,9.773059,12905106,78569295,65664189,15.385429052794889,508.8233215596989,14.93386957985208,True,1.123704,0.39479899999999996
Hop40Rep4-12_random30_tdg_impact_w30,Hop40Rep4-12,40,4,12,4096,random,30,0,1228,45,tdg_impact_reroute,30,439699762,346314207,2.252447,0.030329,0.826328,7.429029,10.538133,3755116.75651,3707815.38135,170100,170100,426794656,0.418356,9.354703,9.773059,12905106,93385555,80480449,18.856948621212354,623.6326071246528,18.303500696459327,True,0.7650740000000003,0.40797199999999995
Hop40Rep4-12_random30_tdg_impact_w5,Hop40Rep4-12,40,4,12,4096,random,30,0,1228,45,tdg_impact_reroute,5,439699762,408565823,2.252447,0.030329,0.989871,8.903056,12.175703,3755116.75651,3707815.38135,170100,170100,426794656,0.418356,9.354703,9.773059,12905106,31133939,18228833,4.271101510699328,141.25287308759803,4.145745478024616,True,2.4026440000000004,0.571515
Hop40Rep4-12_random30_tdg_impact_w50,Hop40Rep4-12,40,4,12,4096,random,30,0,1228,45,tdg_impact_reroute,50,439699762,341541919,2.252447,0.030329,0.772162,7.45835,10.513288,3755116.75651,3707815.38135,170100,170100,426794656,0.418356,9.354703,9.773059,12905106,98157843,85252737,19.97511819829347,660.6124506067598,19.38885220501893,True,0.7402289999999994,0.353806
Hop40Rep4-13_random30_tdg_impact_w0,Hop40Rep4-13,40,4,13,4096,random,30,0,1228,45,tdg_impact_reroute,0,509051773,455588914,2.525127,0.022829,0.784383,12.225623,15.557962,7374004.81433,7360211.47119,121882,121882,455588914,0.282754,12.442366,12.72512,53462859,53462859,0,0.0,0.0,0.0,False,2.8328419999999994,0.5016290000000001
Hop40Rep4-13_random30_tdg_impact_w100,Hop40Rep4-13,40,4,13,4096,random,30,0,1228,45,tdg_impact_reroute,100,509051773,415212572,2.525127,0.022829,0.517164,10.298519,13.363639,7374004.81433,7360211.47119,121882,121882,455588914,0.282754,12.442366,12.72512,53462859,93839201,40376342,8.862450502911052,75.5222274962886,7.9316769219856935,True,0.6385189999999987,0.23440999999999995
Hop40Rep4-13_random30_tdg_impact_w15,Hop40Rep4-13,40,4,13,4096,random,30,0,1228,45,tdg_impact_reroute,15,509051773,421997719,2.525127,0.022829,0.590272,10.583444,13.721672,7374004.81433,7360211.47119,121882,121882,455588914,0.282754,12.442366,12.72512,53462859,87054054,33591195,7.373137046965107,62.83089911072657,6.598777723931039,True,0.9965519999999994,0.307518
Hop40Rep4-13_random30_tdg_impact_w30,Hop40Rep4-13,40,4,13,4096,random,30,0,1228,45,tdg_impact_reroute,30,509051773,418174974,2.525127,0.022829,0.566489,10.482796,13.597241,7374004.81433,7360211.47119,121882,121882,455588914,0.282754,12.442366,12.72512,53462859,90876799,37413940,8.212214751125398,69.98118076700686,7.349731792408471,True,0.8721209999999999,0.283735
Hop40Rep4-13_random30_tdg_impact_w5,Hop40Rep4-13,40,4,13,4096,random,30,0,1228,45,tdg_impact_reroute,5,509051773,436053092,2.525127,0.022829,0.663435,11.456243,14.667634,7374004.81433,7360211.47119,121882,121882,455588914,0.282754,12.442366,12.72512,53462859,72998681,19535822,4.288037175549008,36.54092273666098,3.8376886274001842,True,1.9425139999999992,0.380681
Hop40Rep4-13_random30_tdg_impact_w50,Hop40Rep4-13,40,4,13,4096,random,30,0,1228,45,tdg_impact_reroute,50,509051773,417877350,2.525127,0.022829,0.520672,10.464616,13.533244,7374004.81433,7360211.47119,121882,121882,455588914,0.282754,12.442366,12.72512,53462859,91174423,37711564,8.277542065038045,70.5378737788789,7.408198144120795,True,0.8081239999999994,0.23791800000000002
Hop40Rep4-14_random30_tdg_impact_w0,Hop40Rep4-14,40,4,14,4096,random,30,0,1228,45,tdg_impact_reroute,0,524485737,441528970,2.859343,0.02602,0.864839,12.733327,16.483529,7484791.18404,7830784.90527,136460,136460,441528970,0.429883,12.814404,13.244287,82956767,82956767,0,0.0,0.0,0.0,False,3.239242000000001,0.434956
Hop40Rep4-14_random30_tdg_impact_w100,Hop40Rep4-14,40,4,14,4096,random,30,0,1228,45,tdg_impact_reroute,100,524485737,433678504,2.859343,0.02602,0.813616,12.788753,16.487732,7484791.18404,7830784.90527,136460,136460,441528970,0.429883,12.814404,13.244287,82956767,90807233,7850466,1.778018325728434,9.463322021698364,1.496793038625567,True,3.2434450000000012,0.383733
Hop40Rep4-14_random30_tdg_impact_w15,Hop40Rep4-14,40,4,14,4096,random,30,0,1228,45,tdg_impact_reroute,15,524485737,430995761,2.859343,0.02602,0.797535,12.469937,16.152835,7484791.18404,7830784.90527,136460,136460,441528970,0.429883,12.814404,13.244287,82956767,93489976,10533209,2.385621265123328,12.697226978481455,2.0082927440980156,True,2.9085479999999997,0.367652
Hop40Rep4-14_random30_tdg_impact_w30,Hop40Rep4-14,40,4,14,4096,random,30,0,1228,45,tdg_impact_reroute,30,524485737,430738958,2.859343,0.02602,0.839217,12.632389,16.356969,7484791.18404,7830784.90527,136460,136460,441528970,0.429883,12.814404,13.244287,82956767,93746779,10790012,2.4437834735963078,13.006789428040271,2.057255562699887,True,3.1126819999999995,0.409334
Hop40Rep4-14_random30_tdg_impact_w5,Hop40Rep4-14,40,4,14,4096,random,30,0,1228,45,tdg_impact_reroute,5,524485737,436291409,2.859343,0.02602,0.839417,12.475528,16.200308,7484791.18404,7830784.90527,136460,136460,441528970,0.429883,12.814404,13.244287,82956767,88194328,5237561,1.1862326949916786,6.313603084363208,0.9986088525415897,True,2.956021,0.40953399999999995
Hop40Rep4-14_random30_tdg_impact_w50,Hop40Rep4-14,40,4,14,4096,random,30,0,1228,45,tdg_impact_reroute,50,524485737,431087471,2.859343,0.02602,0.782578,12.592398,16.260339,7484791.18404,7830784.90527,136460,136460,441528970,0.429883,12.814404,13.244287,82956767,93398266,10441499,2.3648502611278257,12.586675418534574,1.990807044577458,True,3.0160519999999984,0.352695
Hop40Rep4-15_random30_tdg_impact_w0,Hop40Rep4-15,40,4,15,4096,random,30,0,1228,45,tdg_impact_reroute,0,488986860,411237077,2.560518,0.037254,1.063989,9.759411,13.421172,4285248.54886,4249250.26318,181578,181578,411237077,0.52047,9.88529,10.40576,77749783,77749783,0,0.0,0.0,0.0,False,3.0154119999999995,0.5435190000000001
Hop40Rep4-15_random30_tdg_impact_w100,Hop40Rep4-15,40,4,15,4096,random,30,0,1228,45,tdg_impact_reroute,100,488986860,410250766,2.560518,0.037254,0.951288,9.78267,13.33173,4285248.54886,4249250.26318,181578,181578,411237077,0.52047,9.88529,10.40576,77749783,78736094,986311,0.23983999866821348,1.2685707431492124,0.2017050110508082,True,2.9259699999999995,0.43081800000000003
Hop40Rep4-15_random30_tdg_impact_w15,Hop40Rep4-15,40,4,15,4096,random,30,0,1228,45,tdg_impact_reroute,15,488986860,413674476,2.560518,0.037254,1.141839,9.829296,13.568907,4285248.54886,4249250.26318,181578,181578,411237077,0.52047,9.88529,10.40576,77749783,75312384,-2437399,-0.5926992327104785,-3.1349270775456697,-0.49845899744627087,False,3.1631469999999986,0.6213690000000001
Hop40Rep4-15_random30_tdg_impact_w30,Hop40Rep4-15,40,4,15,4096,random,30,0,1228,45,tdg_impact_reroute,30,488986860,404639579,2.560518,0.037254,1.063902,9.330686,12.99236,4285248.54886,4249250.26318,181578,181578,411237077,0.52047,9.88529,10.40576,77749783,84347281,6597498,1.604305246046674,8.485551657423919,1.3492178501483658,True,2.586599999999999,0.5434319999999999
Hop40Rep4-15_random30_tdg_impact_w5,Hop40Rep4-15,40,4,15,4096,random,30,0,1228,45,tdg_impact_reroute,5,488986860,413855609,2.560518,0.037254,1.103634,9.969457,13.670863,4285248.54886,4249250.26318,181578,181578,411237077,0.52047,9.88529,10.40576,77749783,75131251,-2618532,-0.6367451152756832,-3.367896216507768,-0.5355015061140906,False,3.265103,0.583164
