run_id,dataset,hop,rep,seed,algorithm,removal_mode,query_count,lambda,gamma,theta_percentile,anchor_window,anchor_threshold,random_seed,selected_count,important_node_count,total_before,tdg_unselected_after_remove,random_unselected_after_remove,tdg_prepare_sec,tdg_select_sec,random_select_sec,mean_tdg_selected_impact_score,mean_random_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count,tdg_max_flow,tdg_max_congestion_ratio,tdg_mean_congestion_ratio
Hop40Rep2-8_gamma25_all_nodes,Hop40Rep2-8,40,2,8,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,25,90,1200,20,0,405,87039,255380646,180256723,186612794,1.081185,2.282032,0.000178,-7.83104931526e+15,1.39701166265e+16,1.10253927691e+15,87039,87039,317,158.5,12.62521956
Hop40Rep2-8_gamma25_congestion_important,Hop40Rep2-8,40,2,8,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,25,90,1200,20,0,112,8718,255380646,235975387,233031949,1.113734,2.204558,0.000177,3.60548575327e+16,-3.58331272709e+16,1.10253927691e+15,87039,87039,317,158.5,12.62521956
Hop40Rep2-8_gamma25_anchor_important,Hop40Rep2-8,40,2,8,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,25,90,1200,20,0,435,53559,255380646,176507885,177530518,1.162831,2.312499,0.00018,-1.75187687138e+14,-1.09219820792e+16,1.10253927691e+15,87039,87039,317,158.5,12.62521956
Hop40Rep2-8_gamma50_all_nodes,Hop40Rep2-8,40,2,8,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,50,90,1200,20,0,818,87039,255380646,107867705,106250002,1.081185,3.587824,0.000177,-3.02579870079e+15,-7.75811926836e+15,1.10253927691e+15,87039,87039,317,158.5,12.62521956
Hop40Rep2-8_gamma50_congestion_important,Hop40Rep2-8,40,2,8,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,50,90,1200,20,0,286,8718,255380646,205473627,202349992,1.113765,2.558041,0.000177,-2.31136491173e+16,2.66991449082e+16,1.10253927691e+15,87039,87039,317,158.5,12.62521956
Hop40Rep2-8_gamma50_anchor_important,Hop40Rep2-8,40,2,8,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,50,90,1200,20,0,898,53559,255380646,96331703,95838551,1.165533,3.771374,0.000178,-9.33064953025e+15,-5.38590151354e+15,1.10253927691e+15,87039,87039,317,158.5,12.62521956
Hop40Rep2-8_gamma75_all_nodes,Hop40Rep2-8,40,2,8,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,75,90,1200,20,0,1377,87039,255380646,40794315,41188484,1.081185,5.299065,0.000177,7.21916896576e+14,-3.52048319961e+15,1.10253927691e+15,87039,87039,317,158.5,12.62521956
Hop40Rep2-8_gamma75_congestion_important,Hop40Rep2-8,40,2,8,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,75,90,1200,20,0,695,8718,255380646,134310774,128608234,1.113772,4.310885,0.000181,-8.56997893182e+15,1.14016360001e+16,1.10253927691e+15,87039,87039,317,158.5,12.62521956
Hop40Rep2-8_gamma75_anchor_important,Hop40Rep2-8,40,2,8,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,75,90,1200,20,0,1432,53559,255380646,36687173,37875769,1.162948,5.408627,0.000181,-5.15444206697e+15,-2.59710489133e+15,1.10253927691e+15,87039,87039,317,158.5,12.62521956
Hop40Rep2-9_gamma25_all_nodes,Hop40Rep2-9,40,2,9,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,25,90,1200,20,0,383,99285,207730769,152519455,153956414,0.8958,1.509767,0.000179,2.33555322552e+13,1.6092315601e+13,1.80881488151e+13,99285,99285,304,52.4,3.22160299266
Hop40Rep2-9_gamma25_congestion_important,Hop40Rep2-9,40,2,9,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,25,90,1200,20,0,178,9955,207730769,181203981,182864107,0.933324,1.270549,0.000177,5.57876207437e+13,1.3784353382e+13,1.80881488151e+13,99285,99285,304,52.4,3.22160299266
Hop40Rep2-9_gamma25_anchor_important,Hop40Rep2-9,40,2,9,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,25,90,1200,20,0,423,28890,207730769,147740707,149311305,0.955992,1.556497,0.000177,2.16086779585e+13,1.67055237632e+13,1.80881488151e+13,99285,99285,304,52.4,3.22160299266
Hop40Rep2-9_gamma50_all_nodes,Hop40Rep2-9,40,2,9,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,50,90,1200,20,0,813,99285,207730769,102180263,102484848,0.895797,2.201404,0.000178,2.2103856242e+13,1.91674324106e+13,1.80881488151e+13,99285,99285,304,52.4,3.22160299266
Hop40Rep2-9_gamma50_congestion_important,Hop40Rep2-9,40,2,9,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,50,90,1200,20,0,530,9955,207730769,132611242,135873506,0.933251,1.993179,0.000177,3.72299902499e+13,1.78379305672e+13,1.80881488151e+13,99285,99285,304,52.4,3.22160299266
Hop40Rep2-9_gamma50_anchor_important,Hop40Rep2-9,40,2,9,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,50,90,1200,20,0,885,28890,207730769,92816792,94193118,0.956281,2.291707,0.000178,2.06197764563e+13,1.88625839062e+13,1.80881488151e+13,99285,99285,304,52.4,3.22160299266
Hop40Rep2-9_gamma75_all_nodes,Hop40Rep2-9,40,2,9,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,75,90,1200,20,0,1345,99285,207730769,48915233,48695592,0.895796,3.027561,0.000177,2.02690100827e+13,1.70609056086e+13,1.80881488151e+13,99285,99285,304,52.4,3.22160299266
Hop40Rep2-9_gamma75_congestion_important,Hop40Rep2-9,40,2,9,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,75,90,1200,20,0,1642,9955,207730769,27276875,25386512,0.933256,3.270919,0.00018,1.78243519542e+13,1.7248337337e+13,1.80881488151e+13,99285,99285,304,52.4,3.22160299266
Hop40Rep2-9_gamma75_anchor_important,Hop40Rep2-9,40,2,9,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,75,90,1200,20,0,1415,28890,207730769,42927666,42941079,0.954829,3.118789,0.000177,1.94101154849e+13,1.71917961672e+13,1.80881488151e+13,99285,99285,304,52.4,3.22160299266
Hop40Rep2-10_gamma25_all_nodes,Hop40Rep2-10,40,2,10,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,25,90,1200,20,0,365,82718,120399675,91069016,92340828,0.605993,0.868259,0.000177,27985431.3479,24180891.789,25068346.1694,82718,82718,175,9.72222222222,1.29763520244
Hop40Rep2-10_gamma25_congestion_important,Hop40Rep2-10,40,2,10,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,25,90,1200,20,0,84,8332,120399675,112675297,114493709,0.635369,0.709949,0.00018,90508406.619,20762137.7619,25068346.1694,82718,82718,175,9.72222222222,1.29763520244
Hop40Rep2-10_gamma25_anchor_important,Hop40Rep2-10,40,2,10,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,25,90,1200,20,0,306,18634,120399675,94309849,96808389,0.650825,0.865405,0.000177,35178989.7876,23237487.7549,25068346.1694,82718,82718,175,9.72222222222,1.29763520244
Hop40Rep2-10_gamma50_all_nodes,Hop40Rep2-10,40,2,10,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,50,90,1200,20,0,784,82718,120399675,61488304,61824687,0.605991,1.130063,0.000177,26502824.4158,25219573.5089,25068346.1694,82718,82718,175,9.72222222222,1.29763520244
Hop40Rep2-10_gamma50_congestion_important,Hop40Rep2-10,40,2,10,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,50,90,1200,20,0,1068,8332,120399675,44205826,43697270,0.635447,1.244436,0.000177,25944335.5627,25189573.5318,25068346.1694,82718,82718,175,9.72222222222,1.29763520244
Hop40Rep2-10_gamma50_anchor_important,Hop40Rep2-10,40,2,10,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,50,90,1200,20,0,867,18634,120399675,55628251,56197022,0.65283,1.184834,0.000176,26739471.1373,24928731.1338,25068346.1694,82718,82718,175,9.72222222222,1.29763520244
Hop40Rep2-10_gamma75_all_nodes,Hop40Rep2-10,40,2,10,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,75,90,1200,20,0,1309,82718,120399675,29940426,30149231,0.605993,1.451341,0.000177,26196838.1352,25278653.301,25068346.1694,82718,82718,175,9.72222222222,1.29763520244
Hop40Rep2-10_gamma75_congestion_important,Hop40Rep2-10,40,2,10,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,75,90,1200,20,0,1519,8332,120399675,20530060,20249371,0.635433,1.528506,0.000177,25951707.5958,25261533.185,25068346.1694,82718,82718,175,9.72222222222,1.29763520244
Hop40Rep2-10_gamma75_anchor_important,Hop40Rep2-10,40,2,10,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,75,90,1200,20,0,1399,18634,120399675,25575838,25878840,0.650773,1.493689,0.000176,25971971.5711,25249432.4417,25068346.1694,82718,82718,175,9.72222222222,1.29763520244
Hop40Rep2-11_gamma25_all_nodes,Hop40Rep2-11,40,2,11,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,25,90,1200,20,0,359,110614,208447749,155130336,154078868,0.910174,1.393441,0.000178,16355779756.1,10057451464.4,13183139210.7,110614,110614,208,148,3.76120830695
Hop40Rep2-11_gamma25_congestion_important,Hop40Rep2-11,40,2,11,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,25,90,1200,20,0,59,11074,208447749,198633462,197643738,0.951515,0.998428,0.000176,120334947491,4545623064.53,13183139210.7,110614,110614,208,148,3.76120830695
Hop40Rep2-11_gamma25_anchor_important,Hop40Rep2-11,40,2,11,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,25,90,1200,20,0,411,30464,208447749,144172521,150984414,0.978009,1.445635,0.000178,14982955850,10717477422.2,13183139210.7,110614,110614,208,148,3.76120830695
Hop40Rep2-11_gamma50_all_nodes,Hop40Rep2-11,40,2,11,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,50,90,1200,20,0,769,110614,208447749,102046981,104458332,0.910143,1.89167,0.000178,14833446845.2,10886605854.4,13183139210.7,110614,110614,208,148,3.76120830695
Hop40Rep2-11_gamma50_congestion_important,Hop40Rep2-11,40,2,11,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,50,90,1200,20,0,122,11074,208447749,189291489,188512455,0.951546,1.092569,0.000177,115735270386,8827465257.16,13183139210.7,110614,110614,208,148,3.76120830695
Hop40Rep2-11_gamma50_anchor_important,Hop40Rep2-11,40,2,11,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,50,90,1200,20,0,860,30464,208447749,91548078,94479288,0.977014,1.991894,0.000176,14782440684.9,10938896159,13183139210.7,110614,110614,208,148,3.76120830695
Hop40Rep2-11_gamma75_all_nodes,Hop40Rep2-11,40,2,11,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,75,90,1200,20,0,1296,110614,208447749,51144989,53390058,0.910143,2.536537,0.000178,14465688027.8,11781186211.4,13183139210.7,110614,110614,208,148,3.76120830695
Hop40Rep2-11_gamma75_congestion_important,Hop40Rep2-11,40,2,11,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,75,90,1200,20,0,1413,11074,208447749,40318661,41951119,0.951393,2.65969,0.000177,14943704551.8,11588499791.2,13183139210.7,110614,110614,208,148,3.76120830695
Hop40Rep2-11_gamma75_anchor_important,Hop40Rep2-11,40,2,11,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,75,90,1200,20,0,1381,30464,208447749,42542259,45059942,0.976677,2.630557,0.000177,14239089152.2,11456317185,13183139210.7,110614,110614,208,148,3.76120830695
Hop40Rep2-12_gamma25_all_nodes,Hop40Rep2-12,40,2,12,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,25,90,1200,20,0,362,100366,152002746,115245207,115598000,0.791879,1.184554,0.000177,1926249352.12,1513234065.28,1610583893.17,100366,100366,312,312,4.13504195572
Hop40Rep2-12_gamma25_congestion_important,Hop40Rep2-12,40,2,12,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,25,90,1200,20,0,54,10039,152002746,145913058,145943124,0.828477,0.871243,0.000183,15329070117.6,1866357176.98,1610583893.17,100366,100366,312,312,4.13504195572
Hop40Rep2-12_gamma25_anchor_important,Hop40Rep2-12,40,2,12,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,25,90,1200,20,0,429,24502,152002746,109466612,109205797,0.850845,1.243937,0.000183,1814717124.77,1453072207.03,1610583893.17,100366,100366,312,312,4.13504195572
Hop40Rep2-12_gamma50_all_nodes,Hop40Rep2-12,40,2,12,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,50,90,1200,20,0,790,100366,152002746,78025274,77615789,0.791878,1.600815,0.000177,1817010602.57,1706064655.5,1610583893.17,100366,100366,312,312,4.13504195572
Hop40Rep2-12_gamma50_congestion_important,Hop40Rep2-12,40,2,12,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,50,90,1200,20,0,957,10039,152002746,66349670,66163166,0.828407,1.710006,0.000176,1959033233.86,1616835825.84,1610583893.17,100366,100366,312,312,4.13504195572
Hop40Rep2-12_gamma50_anchor_important,Hop40Rep2-12,40,2,12,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,50,90,1200,20,0,878,24502,152002746,71720458,71386667,0.851619,1.66601,0.000177,1756443444.42,1618554278.17,1610583893.17,100366,100366,312,312,4.13504195572
Hop40Rep2-12_gamma75_all_nodes,Hop40Rep2-12,40,2,12,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,75,90,1200,20,0,1327,100366,152002746,38901967,39075043,0.791878,2.110695,0.000178,1730281463.77,1642307413.83,1610583893.17,100366,100366,312,312,4.13504195572
Hop40Rep2-12_gamma75_congestion_important,Hop40Rep2-12,40,2,12,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,75,90,1200,20,0,1453,10039,152002746,32036832,31009381,0.828561,2.19151,0.000176,1790904488.08,1633196807.19,1610583893.17,100366,100366,312,312,4.13504195572
Hop40Rep2-12_gamma75_anchor_important,Hop40Rep2-12,40,2,12,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,75,90,1200,20,0,1412,24502,152002746,33620979,33646410,0.84977,2.173505,0.000177,1696631925.67,1634717840.63,1610583893.17,100366,100366,312,312,4.13504195572
Hop40Rep2-13_gamma25_all_nodes,Hop40Rep2-13,40,2,13,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,25,90,1200,20,0,357,85008,197723662,144965782,144488367,0.834044,1.461122,0.000177,2.3116906902e+16,9.07089250091e+15,-1.54677476823e+15,85008,85008,340,226,5.63130948345
Hop40Rep2-13_gamma25_congestion_important,Hop40Rep2-13,40,2,13,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,25,90,1200,20,0,164,8517,197723662,174250872,172153052,0.865904,1.212537,0.000177,-1.68339480316e+16,-5.40760698985e+16,-1.54677476823e+15,85008,85008,340,226,5.63130948345
Hop40Rep2-13_gamma25_anchor_important,Hop40Rep2-13,40,2,13,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,25,90,1200,20,0,418,35464,197723662,133744008,134006082,0.897096,1.54102,0.000176,1.25782732384e+16,-1.9151266399e+14,-1.54677476823e+15,85008,85008,340,226,5.63130948345
Hop40Rep2-13_gamma50_all_nodes,Hop40Rep2-13,40,2,13,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,50,90,1200,20,0,762,85008,197723662,94696395,94955234,0.834018,2.208175,0.000178,7.93063488317e+15,-5.37144659556e+15,-1.54677476823e+15,85008,85008,340,226,5.63130948345
Hop40Rep2-13_gamma50_congestion_important,Hop40Rep2-13,40,2,13,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,50,90,1200,20,0,566,8517,197723662,118825501,116617750,0.865944,2.090537,0.000177,-1.28994091281e+16,-1.55773948685e+16,-1.54677476823e+15,85008,85008,340,226,5.63130948345
Hop40Rep2-13_gamma50_anchor_important,Hop40Rep2-13,40,2,13,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,50,90,1200,20,0,849,35464,197723662,85667780,86162641,0.896565,2.30504,0.000177,9.5060780737e+15,6.75737577169e+15,-1.54677476823e+15,85008,85008,340,226,5.63130948345
Hop40Rep2-13_gamma75_all_nodes,Hop40Rep2-13,40,2,13,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,75,90,1200,20,0,1314,85008,197723662,45234817,45914822,0.834017,3.162664,0.00018,-2.10470856409e+15,6.72408435302e+15,-1.54677476823e+15,85008,85008,340,226,5.63130948345
Hop40Rep2-13_gamma75_congestion_important,Hop40Rep2-13,40,2,13,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,75,90,1200,20,0,1461,8517,197723662,34536820,34532359,0.865793,3.295732,0.000177,1.93229916919e+14,5.26899928869e+15,-1.54677476823e+15,85008,85008,340,226,5.63130948345
Hop40Rep2-13_gamma75_anchor_important,Hop40Rep2-13,40,2,13,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,75,90,1200,20,0,1385,35464,197723662,39997990,40074537,0.89673,3.248141,0.000177,-6.60273156387e+15,-4.57451602238e+15,-1.54677476823e+15,85008,85008,340,226,5.63130948345
Hop40Rep2-14_gamma25_all_nodes,Hop40Rep2-14,40,2,14,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,25,90,1200,20,0,259,91317,199914767,162061668,162201717,0.881628,1.486241,0.000177,4.28671200928e+15,-2.49753786366e+16,3.7361297148e+15,91317,91317,356,91.3333333333,3.35734872352
Hop40Rep2-14_gamma25_congestion_important,Hop40Rep2-14,40,2,14,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,25,90,1200,20,0,65,9133,199914767,189896410,190291329,0.91546,1.011311,0.000177,-9.84826982979e+16,-7.43456809785e+16,3.7361297148e+15,91317,91317,356,91.3333333333,3.35734872352
Hop40Rep2-14_gamma25_anchor_important,Hop40Rep2-14,40,2,14,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,25,90,1200,20,0,274,29814,199914767,160154907,160458297,0.941252,1.506186,0.000177,7.25157793832e+15,-5.2271597221e+15,3.7361297148e+15,91317,91317,356,91.3333333333,3.35734872352
Hop40Rep2-14_gamma50_all_nodes,Hop40Rep2-14,40,2,14,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,50,90,1200,20,0,802,91317,199914767,95763635,96942991,0.881628,2.348241,0.000176,9.90180639223e+14,-1.07377781325e+16,3.7361297148e+15,91317,91317,356,91.3333333333,3.35734872352
Hop40Rep2-14_gamma50_congestion_important,Hop40Rep2-14,40,2,14,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,50,90,1200,20,0,231,9133,199914767,166164129,165775106,0.915334,1.889911,0.000177,-3.63423154278e+16,3.38317793703e+16,3.7361297148e+15,91317,91317,356,91.3333333333,3.35734872352
Hop40Rep2-14_gamma50_anchor_important,Hop40Rep2-14,40,2,14,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,50,90,1200,20,0,874,29814,199914767,88345607,89245263,0.941328,2.435422,0.000177,-1.0145196815e+16,3.24718633702e+14,3.7361297148e+15,91317,91317,356,91.3333333333,3.35734872352
Hop40Rep2-14_gamma75_all_nodes,Hop40Rep2-14,40,2,14,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,75,90,1200,20,0,1331,91317,199914767,46131819,46382968,0.881627,3.317827,0.000181,3.4124798446e+15,-6.36068352249e+15,3.7361297148e+15,91317,91317,356,91.3333333333,3.35734872352
Hop40Rep2-14_gamma75_congestion_important,Hop40Rep2-14,40,2,14,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,75,90,1200,20,0,236,9133,199914767,165217668,165034768,0.915033,1.868527,0.000178,-2.15290985562e+16,-2.93979936491e+15,3.7361297148e+15,91317,91317,356,91.3333333333,3.35734872352
Hop40Rep2-14_gamma75_anchor_important,Hop40Rep2-14,40,2,14,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,75,90,1200,20,0,1408,29814,199914767,39935905,40150780,0.940157,3.412871,0.000177,6.17245879729e+15,2.52118762629e+15,3.7361297148e+15,91317,91317,356,91.3333333333,3.35734872352
Hop40Rep2-15_gamma25_all_nodes,Hop40Rep2-15,40,2,15,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,25,90,1200,20,0,359,103655,185544747,138339764,138166801,0.834357,1.274037,0.00018,60939606.6017,54892301.8524,56323958.0864,103655,103655,161,26.6,1.7376136257
Hop40Rep2-15_gamma25_congestion_important,Hop40Rep2-15,40,2,15,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,25,90,1200,20,0,99,10378,185544747,172447213,171428070,0.873235,0.994752,0.000177,147067282.515,49290838.6768,56323958.0864,103655,103655,161,26.6,1.7376136257
Hop40Rep2-15_gamma25_anchor_important,Hop40Rep2-15,40,2,15,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,25,90,1200,20,0,426,22575,185544747,129330034,130190468,0.891362,1.334895,0.000178,58787266.0141,55958025.2113,56323958.0864,103655,103655,161,26.6,1.7376136257
Hop40Rep2-15_gamma50_all_nodes,Hop40Rep2-15,40,2,15,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,50,90,1200,20,0,767,103655,185544747,93551325,93982977,0.834357,1.749609,0.000179,59857692.3911,54928664.1017,56323958.0864,103655,103655,161,26.6,1.7376136257
Hop40Rep2-15_gamma50_congestion_important,Hop40Rep2-15,40,2,15,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,50,90,1200,20,0,1059,10378,185544747,67275839,67366426,0.872787,1.969123,0.000177,56274112.5496,55811103.4835,56323958.0864,103655,103655,161,26.6,1.7376136257
Hop40Rep2-15_gamma50_anchor_important,Hop40Rep2-15,40,2,15,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,50,90,1200,20,0,882,22575,185544747,82307862,83345295,0.890771,1.849976,0.000176,58348521.2324,55596745.2086,56323958.0864,103655,103655,161,26.6,1.7376136257
Hop40Rep2-15_gamma75_all_nodes,Hop40Rep2-15,40,2,15,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,75,90,1200,20,0,1317,103655,185544747,45992058,46233864,0.834356,2.368437,0.000176,58348204.5338,55900762.7099,56323958.0864,103655,103655,161,26.6,1.7376136257
Hop40Rep2-15_gamma75_congestion_important,Hop40Rep2-15,40,2,15,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,75,90,1200,20,0,1511,10378,185544747,32389115,31754137,0.872815,2.532118,0.000177,57321933.0979,56295570.3256,56323958.0864,103655,103655,161,26.6,1.7376136257
