run_id,dataset,hop,rep,seed,algorithm,removal_mode,query_count,lambda,gamma,theta_percentile,anchor_window,anchor_threshold,random_seed,selected_count,important_node_count,total_before,tdg_unselected_after_remove,random_unselected_after_remove,tdg_prepare_sec,tdg_select_sec,random_select_sec,mean_tdg_selected_impact_score,mean_random_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count,tdg_max_flow,tdg_max_congestion_ratio,tdg_mean_congestion_ratio,tdg_selection_sec,tdg_selected_fraction,selection_method,baseline_fraction,random_seed_baseline,baseline_selected_count,baseline_unselected_after_remove,baseline_reduction,baseline_select_sec,baseline_evaluate_remaining_sec,baseline_selected_fraction,value_vs_baseline,pct_vs_baseline_reduction,pct_of_total_before,time_extra_vs_baseline_sec,tdg_better,tdg_remaining_count,baseline_remaining_count,tdg_remaining_avg_query_tt,baseline_remaining_avg_query_tt,avg_query_tt_value_vs_baseline,pct_avg_query_tt_vs_baseline,tdg_avg_query_tt_better
Hop40Rep1-9_gamma75_congestion_important,Hop40Rep1-9,40,1,9,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,761,5120,79467056,15493265,15641632,0.392147,0.998562,9.5e-05,22996697.6623,22853599.0683,22546976.0557,51181,51181,201,27.0,1.33835524519,1.390709,0.7431640625,random,30,0,307,50598196,28868860,0.000168,0.857252,0.2998046875,35104931,121.60137601554062,44.17545177463224,1.390541,True,263,717,58909.752851711026,70569.3110181311,11659.55816642008,16.522136886704807,True
Hop40Rep1-9_gamma75_congestion_important,Hop40Rep1-9,40,1,9,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,761,5120,79467056,15493265,15641632,0.392147,0.998562,9.5e-05,22996697.6623,22853599.0683,22546976.0557,51181,51181,201,27.0,1.33835524519,1.390709,0.7431640625,most_delayed,10,0,102,67862994,11604062,0.000411,1.209732,0.099609375,52369729,451.30514642200296,65.9011817425324,1.390298,True,263,922,58909.752851711026,73604.11496746204,14694.362115751013,19.964049730435462,True
Hop40Rep1-9_gamma75_congestion_important,Hop40Rep1-9,40,1,9,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,761,5120,79467056,15493265,15641632,0.392147,0.998562,9.5e-05,22996697.6623,22853599.0683,22546976.0557,51181,51181,201,27.0,1.33835524519,1.390709,0.7431640625,most_delayed,30,0,307,48717769,30749287,0.00045,0.84167,0.2998046875,33224504,108.04967282656017,41.809154223606825,1.390259,True,263,717,58909.752851711026,67946.67921896793,9036.9263672569,13.30002653718235,True
Hop40Rep1-9_gamma75_anchor_important,Hop40Rep1-9,40,1,9,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,708,9704,79467056,18510887,19218397,0.399732,0.945133,9.3e-05,23149415.1525,22839783.4195,22546976.0557,51181,51181,201,27.0,1.33835524519,1.344865,0.69140625,random,10,0,102,69589177,9877879,0.000116,1.196926,0.099609375,51078290,517.0977494257623,64.2760567347556,1.344749,True,316,922,58578.75632911392,75476.33080260304,16897.57447348912,22.387911937163686,True
Hop40Rep1-9_gamma75_anchor_important,Hop40Rep1-9,40,1,9,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,708,9704,79467056,18510887,19218397,0.399732,0.945133,9.3e-05,23149415.1525,22839783.4195,22546976.0557,51181,51181,201,27.0,1.33835524519,1.344865,0.69140625,random,30,0,307,50598196,28868860,0.000168,0.857252,0.2998046875,32087309,111.14851435075718,40.37812725816847,1.344697,True,316,717,58578.75632911392,70569.3110181311,11990.554689017183,16.99117437314429,True
Hop40Rep1-9_gamma75_anchor_important,Hop40Rep1-9,40,1,9,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,708,9704,79467056,18510887,19218397,0.399732,0.945133,9.3e-05,23149415.1525,22839783.4195,22546976.0557,51181,51181,201,27.0,1.33835524519,1.344865,0.69140625,most_delayed,10,0,102,67862994,11604062,0.000411,1.209732,0.099609375,49352107,425.3002698537805,62.10385722606863,1.344454,True,316,922,58578.75632911392,73604.11496746204,15025.358638348116,20.413748123987816,True
Hop40Rep1-9_gamma75_anchor_important,Hop40Rep1-9,40,1,9,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,708,9704,79467056,18510887,19218397,0.399732,0.945133,9.3e-05,23149415.1525,22839783.4195,22546976.0557,51181,51181,201,27.0,1.33835524519,1.344865,0.69140625,most_delayed,30,0,307,48717769,30749287,0.00045,0.84167,0.2998046875,30206882,98.2360403998961,38.01182970714304,1.344415,True,316,717,58578.75632911392,67946.67921896793,9367.922889854002,13.787168111136861,True
Hop40Rep1-10_gamma25_all_nodes,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,181,41953,46438295,35630579,35837530,0.276313,0.367767,9.4e-05,8711084.9779,8726923.03315,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.64408,0.1767578125,random,10,0,102,40423786,6014509,0.000114,0.657072,0.099609375,4793207,79.69406979023557,10.321668786504759,0.643966,True,843,922,42266.404507710555,43843.58568329718,1577.181175586622,3.597290575135307,True
Hop40Rep1-10_gamma25_all_nodes,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,181,41953,46438295,35630579,35837530,0.276313,0.367767,9.4e-05,8711084.9779,8726923.03315,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.64408,0.1767578125,random,30,0,307,29269645,17168650,0.000167,0.447045,0.2998046875,-6360934,-37.04970396624079,-13.697604530915703,0.643913,False,843,717,42266.404507710555,40822.377963737796,-1444.026543972759,-3.537340586223264,False
Hop40Rep1-10_gamma25_all_nodes,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,181,41953,46438295,35630579,35837530,0.276313,0.367767,9.4e-05,8711084.9779,8726923.03315,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.64408,0.1767578125,most_delayed,10,0,102,39623275,6815020,0.000417,0.627586,0.099609375,3992696,58.58670994362453,8.597852268262649,0.643663,True,843,922,42266.404507710555,42975.352494577004,708.9479868664494,1.649661831059816,True
Hop40Rep1-10_gamma25_all_nodes,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,181,41953,46438295,35630579,35837530,0.276313,0.367767,9.4e-05,8711084.9779,8726923.03315,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.64408,0.1767578125,most_delayed,30,0,307,28423477,18014818,0.000458,0.433929,0.2998046875,-7207102,-40.00652129818908,-15.519738612281092,0.643622,False,843,717,42266.404507710555,39642.227336122734,-2624.1771715878203,-6.619651184928808,False
Hop40Rep1-10_gamma25_congestion_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,25,90,1200,20,0,274,4278,46438295,31391332,30876107,0.290747,0.389542,9.4e-05,7643131.27372,8649184.17518,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.6802889999999999,0.267578125,random,10,0,102,40423786,6014509,0.000114,0.657072,0.099609375,9032454,150.17774518252446,19.45044278649765,0.680175,True,750,922,41855.109333333334,43843.58568329718,1988.476349963843,4.535387147227287,True
Hop40Rep1-10_gamma25_congestion_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,25,90,1200,20,0,274,4278,46438295,31391332,30876107,0.290747,0.389542,9.4e-05,7643131.27372,8649184.17518,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.6802889999999999,0.267578125,random,30,0,307,29269645,17168650,0.000167,0.447045,0.2998046875,-2121687,-12.35791398857802,-4.568830530922809,0.6801219999999999,False,750,717,41855.109333333334,40822.377963737796,-1032.7313695955381,-2.529816784590318,False
Hop40Rep1-10_gamma25_congestion_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,25,90,1200,20,0,274,4278,46438295,31391332,30876107,0.290747,0.389542,9.4e-05,7643131.27372,8649184.17518,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.6802889999999999,0.267578125,most_delayed,10,0,102,39623275,6815020,0.000417,0.627586,0.099609375,8231943,120.79117889602671,17.72662626825554,0.6798719999999999,True,750,922,41855.109333333334,42975.352494577004,1120.2431612436703,2.606710814960813,True
Hop40Rep1-10_gamma25_congestion_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,25,90,1200,20,0,274,4278,46438295,31391332,30876107,0.290747,0.389542,9.4e-05,7643131.27372,8649184.17518,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.6802889999999999,0.267578125,most_delayed,30,0,307,28423477,18014818,0.000458,0.433929,0.2998046875,-2967855,-16.47452114142924,-6.390964612288198,0.679831,False,750,717,41855.109333333334,39642.227336122734,-2212.8819972105994,-5.582133361094421,False
Hop40Rep1-10_gamma25_anchor_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,25,90,1200,20,0,209,7735,46438295,34129157,34337170,0.298159,0.379622,9.4e-05,8709952.4067,8535524.51196,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.677781,0.2041015625,random,10,0,102,40423786,6014509,0.000114,0.657072,0.099609375,6294629,104.65740428686698,13.554823664391641,0.677667,True,815,922,41876.266257668714,43843.58568329718,1967.3194256284623,4.487131686352789,True
Hop40Rep1-10_gamma25_anchor_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,25,90,1200,20,0,209,7735,46438295,34129157,34337170,0.298159,0.379622,9.4e-05,8709952.4067,8535524.51196,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.677781,0.2041015625,random,30,0,307,29269645,17168650,0.000167,0.447045,0.2998046875,-4859512,-28.304566753938136,-10.46444965302882,0.6776139999999999,False,815,717,41876.266257668714,40822.377963737796,-1053.8882939309187,-2.5816435653677,False
Hop40Rep1-10_gamma25_anchor_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,25,90,1200,20,0,209,7735,46438295,34129157,34337170,0.298159,0.379622,9.4e-05,8709952.4067,8535524.51196,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.677781,0.2041015625,most_delayed,10,0,102,39623275,6815020,0.000417,0.627586,0.099609375,5494118,80.61778248633166,11.831007146149531,0.677364,True,815,922,41876.266257668714,42975.352494577004,1099.0862369082897,2.557480446604788,True
Hop40Rep1-10_gamma25_anchor_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,25,90,1200,20,0,209,7735,46438295,34129157,34337170,0.298159,0.379622,9.4e-05,8709952.4067,8535524.51196,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.677781,0.2041015625,most_delayed,30,0,307,28423477,18014818,0.000458,0.433929,0.2998046875,-5705680,-31.6721490053355,-12.28658373439421,0.677323,False,815,717,41876.266257668714,39642.227336122734,-2234.03892154598,-5.6355030271225,False
Hop40Rep1-10_gamma50_all_nodes,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,50,90,1200,20,0,383,41953,46438295,25221059,25374609,0.276313,0.449408,9.4e-05,8749475.4752,8699364.12794,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.725721,0.3740234375,random,10,0,102,40423786,6014509,0.000114,0.657072,0.099609375,15202727,252.76754927127052,32.73747884154661,0.725607,True,641,922,39346.42589703588,43843.58568329718,4497.159786261298,10.25728100513128,True
Hop40Rep1-10_gamma50_all_nodes,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,50,90,1200,20,0,383,41953,46438295,25221059,25374609,0.276313,0.449408,9.4e-05,8749475.4752,8699364.12794,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.725721,0.3740234375,random,30,0,307,29269645,17168650,0.000167,0.447045,0.2998046875,4048586,23.581271678320658,8.718205524126155,0.7255539999999999,True,641,717,39346.42589703588,40822.377963737796,1475.952066701917,3.6155465220889234,True
Hop40Rep1-10_gamma50_all_nodes,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,50,90,1200,20,0,383,41953,46438295,25221059,25374609,0.276313,0.449408,9.4e-05,8749475.4752,8699364.12794,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.725721,0.3740234375,most_delayed,10,0,102,39623275,6815020,0.000417,0.627586,0.099609375,14402216,211.33050233161458,31.0136623233045,0.725304,True,641,922,39346.42589703588,42975.352494577004,3628.9265975411254,8.444204379705912,True
Hop40Rep1-10_gamma50_all_nodes,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,50,90,1200,20,0,383,41953,46438295,25221059,25374609,0.276313,0.449408,9.4e-05,8749475.4752,8699364.12794,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.725721,0.3740234375,most_delayed,30,0,307,28423477,18014818,0.000458,0.433929,0.2998046875,3202418,17.7765770378585,6.896071442760765,0.725263,True,641,717,39346.42589703588,39642.227336122734,295.8014390868557,0.7461776468279215,True
Hop40Rep1-10_gamma50_congestion_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,50,90,1200,20,0,504,4278,46438295,20063443,19989808,0.290733,0.47988,9.3e-05,8217128.37698,8481692.59127,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.770613,0.4921875,random,10,0,102,40423786,6014509,0.000114,0.657072,0.099609375,20360343,338.5204511290947,43.84386420733147,0.770499,True,520,922,38583.54423076923,43843.58568329718,5260.041452527948,11.997288475727554,True
Hop40Rep1-10_gamma50_congestion_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,50,90,1200,20,0,504,4278,46438295,20063443,19989808,0.290733,0.47988,9.3e-05,8217128.37698,8481692.59127,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.770613,0.4921875,random,30,0,307,29269645,17168650,0.000167,0.447045,0.2998046875,9206202,53.622165982765104,19.824590889911008,0.770446,True,520,717,38583.54423076923,40822.377963737796,2238.8337329685673,5.484329538463697,True
Hop40Rep1-10_gamma50_congestion_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,50,90,1200,20,0,504,4278,46438295,20063443,19989808,0.290733,0.47988,9.3e-05,8217128.37698,8481692.59127,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.770613,0.4921875,most_delayed,10,0,102,39623275,6815020,0.000417,0.627586,0.099609375,19559832,287.0106323972637,42.12004768908936,0.770196,True,520,922,38583.54423076923,42975.352494577004,4391.808263807776,10.21936530796803,True
Hop40Rep1-10_gamma50_congestion_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,50,90,1200,20,0,504,4278,46438295,20063443,19989808,0.290733,0.47988,9.3e-05,8217128.37698,8481692.59127,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.770613,0.4921875,most_delayed,30,0,307,28423477,18014818,0.000458,0.433929,0.2998046875,8360034,46.406430528468285,18.00245680854562,0.770155,True,520,717,38583.54423076923,39642.227336122734,1058.683105353506,2.6705944052462827,True
Hop40Rep1-10_gamma50_anchor_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,50,90,1200,20,0,434,7735,46438295,22943889,23094756,0.29875,0.462427,9.3e-05,8721967.75115,8575419.46544,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.761177,0.423828125,random,10,0,102,40423786,6014509,0.000114,0.657072,0.099609375,17479897,290.6288277230943,37.6411257131641,0.761063,True,590,922,38887.94745762712,43843.58568329718,4955.63822567006,11.302994835930992,True
Hop40Rep1-10_gamma50_anchor_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,50,90,1200,20,0,434,7735,46438295,22943889,23094756,0.29875,0.462427,9.3e-05,8721967.75115,8575419.46544,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.761177,0.423828125,random,30,0,307,29269645,17168650,0.000167,0.447045,0.2998046875,6325756,36.844807250424466,13.621852395743641,0.76101,True,590,717,38887.94745762712,40822.377963737796,1934.4305061106788,4.738652186869218,True
Hop40Rep1-10_gamma50_anchor_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,50,90,1200,20,0,434,7735,46438295,22943889,23094756,0.29875,0.462427,9.3e-05,8721967.75115,8575419.46544,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.761177,0.423828125,most_delayed,10,0,102,39623275,6815020,0.000417,0.627586,0.099609375,16679386,244.7444908452213,35.91730919492199,0.76076,True,590,922,38887.94745762712,42975.352494577004,4087.4050369498873,9.511044819156913,True
Hop40Rep1-10_gamma50_anchor_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,50,90,1200,20,0,434,7735,46438295,22943889,23094756,0.29875,0.462427,9.3e-05,8721967.75115,8575419.46544,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.761177,0.423828125,most_delayed,30,0,307,28423477,18014818,0.000458,0.433929,0.2998046875,5479588,30.417115510131715,11.799718314378252,0.760719,True,590,717,38887.94745762712,39642.227336122734,754.2798784956176,1.9027182103067748,True
Hop40Rep1-10_gamma75_all_nodes,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,652,41953,46438295,13665100,13761533,0.27631,0.543702,9.4e-05,8418305.05368,8425993.49387,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.820012,0.63671875,random,10,0,102,40423786,6014509,0.000114,0.657072,0.099609375,26758686,444.9022522037959,57.62202509803601,0.819898,True,372,922,36734.13978494624,43843.58568329718,7109.445898350939,16.21547550810695,True
Hop40Rep1-10_gamma75_all_nodes,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,652,41953,46438295,13665100,13761533,0.27631,0.543702,9.4e-05,8418305.05368,8425993.49387,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.820012,0.63671875,random,30,0,307,29269645,17168650,0.000167,0.447045,0.2998046875,15604545,90.88976128000745,33.60275178061555,0.8198449999999999,True,372,717,36734.13978494624,40822.377963737796,4088.2381787915583,10.014698757684105,True
Hop40Rep1-10_gamma75_all_nodes,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,652,41953,46438295,13665100,13761533,0.27631,0.543702,9.4e-05,8418305.05368,8425993.49387,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.820012,0.63671875,most_delayed,10,0,102,39623275,6815020,0.000417,0.627586,0.099609375,25958175,380.8965344195615,55.898208579793895,0.819595,True,372,922,36734.13978494624,42975.352494577004,6241.212709630767,14.522772583234392,True
Hop40Rep1-10_gamma75_all_nodes,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,652,41953,46438295,13665100,13761533,0.27631,0.543702,9.4e-05,8418305.05368,8425993.49387,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.820012,0.63671875,most_delayed,30,0,307,28423477,18014818,0.000458,0.433929,0.2998046875,14758377,81.92354205299215,31.780617699250158,0.819554,True,372,717,36734.13978494624,39642.227336122734,2908.087551176497,7.335832889809886,True
Hop40Rep1-10_gamma75_congestion_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,743,4278,46438295,10146809,10210258,0.290718,0.568538,9.3e-05,8436404.56124,8398524.36743,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.859256,0.7255859375,random,10,0,102,40423786,6014509,0.000114,0.657072,0.099609375,30276977,503.39898069817497,65.19829593226883,0.8591420000000001,True,281,922,36109.640569395015,43843.58568329718,7733.945113902162,17.639855393598694,True
Hop40Rep1-10_gamma75_congestion_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,743,4278,46438295,10146809,10210258,0.290718,0.568538,9.3e-05,8436404.56124,8398524.36743,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.859256,0.7255859375,random,30,0,307,29269645,17168650,0.000167,0.447045,0.2998046875,19122836,111.38229272540356,41.17902261484837,0.859089,True,281,717,36109.640569395015,40822.377963737796,4712.737394342781,11.54449502801887,True
Hop40Rep1-10_gamma75_congestion_important,Hop40Rep1-10,40,1,10,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,743,4278,46438295,10146809,10210258,0.290718,0.568538,9.3e-05,8436404.56124,8398524.36743,8271152.65527,41953,41953,143,7.94444444444,0.816166811788,0.859256,0.7255859375,most_delayed,10,0,102,39623275,6815020,0.000417,0.627586,0.099609375,29476466,432.5220762374872,63.47447941402672,0.858839,True,281,922,36109.640569395015,42975.352494577004,6865.7119251819895,15.975929286556436,True
